id	pc1	pc2	pc3	pc4	pc5
IRIS_313-11045	7.772502908052231	-1.0935531416496655	-4.874018592553954	-3.2828730307010177	-1.600730123093575
IRIS_313-12200	9.233360941191131	-1.701760175107609	-1.435916845963251	-0.972376081258856	4.249401180484515
IRIS_313-10994	7.889212277382423	-1.156885118193429	-4.901945173738994	-2.7123577281122677	-2.4135358891374623
CX116	9.96708961828482	-2.706490760677505	7.198546665376037	0.7481137723532344	-0.9259331024843065
B196	8.100117516835482	-1.8291945428862544	-1.4411360573654426	-1.797058141501464	-1.3935211508424086
IRIS_313-10999	8.135254957070234	-1.533076750592951	-4.541362344879788	-3.1225192448486694	-1.9205932123562277
IRIS_313-12226	9.434908236095689	-1.6542325530629347	-2.4555776846712725	-1.5673869426315012	4.534825204831324
IRIS_313-12227	8.747362632886098	-1.7000260864593792	-2.308837754557033	-1.5732076189788446	3.7389477463752336
IRIS_313-12228	9.489037053761887	-1.785660444549998	-2.1337791757305786	-1.8742755073845963	4.223388185878103
IRIS_313-11007	7.589314504942834	-1.039434773955894	-4.753908236104005	-2.8057953386724	-2.1850870850963435
IRIS_313-11008	6.463147390548364	-0.003920493472610023	-3.7963040366912693	-2.0166378637204216	-1.7841167724238454
IRIS_313-11009	7.547673906093045	-0.9593637126586911	-4.328258140536342	-2.955283821276609	-1.8267378608883533
CX140	10.196112200457708	-2.9542964430444445	7.735116521161113	0.9487066505735912	-1.0843743300840671
IRIS_313-12242	9.444656475164722	-1.5086299217183974	-1.3923992556079376	-1.1880829921183882	4.279877614971465
IRIS_313-11973	9.819350641377278	-2.254683717161108	5.498695940546964	0.9271966559108656	-0.7780507480638957
IRIS_313-8690	8.318798939365196	-1.8350345189817694	3.9854482529123043	0.6876329308734538	0.16098717483894537
IRIS_313-11574	9.279144180334802	-2.0501466066935574	6.106393027970887	1.214642341759856	-0.6359049257412154
IRIS_313-12252	8.824873401797495	-1.4120709294880083	-3.0122068190679108	-1.561525614258335	3.100535639361198
IRIS_313-10564	9.996195207867226	-2.7745745533915724	7.43581021333954	0.853921190822493	-0.7508309952284188
IRIS_313-12258	9.362508830836711	-1.7199631219306988	-1.6137906507334538	-1.7812702033237497	4.334264533914177
IRIS_313-12129	8.830594001943345	-1.4599889206384917	-2.548842813240397	-1.798348580016385	4.012927056382437
IRIS_313-11582	9.042489478043697	-2.0951442943405136	5.646822844948529	0.8776196006714121	-0.6037095333644062
IRIS_313-12262	9.485997972932367	-1.7347762723062095	-1.1669607386196361	-1.2338239260600403	4.027595107122827
IRIS_313-12265	9.611043580622363	-1.7220812812728057	-2.1777059201925986	-1.6334568234500395	4.579794776288746
IRIS_313-8735	8.522156246994307	-1.874932416151121	3.3569929918965125	0.6424651402787872	-0.14349825732390606
IRIS_313-12272	8.345390311625003	-1.3821653380791639	-4.363724143361081	-2.7633519109613616	-1.5697599917310943
IRIS_313-10798	8.353624369307134	-1.56894476941502	-4.181584584439452	-2.3427087120226866	-2.388179861866559
IRIS_313-10453	9.180783974238471	-1.750253145658922	0.5672600891267919	-0.5623497663074779	-1.5027917940958746
IRIS_313-11044	7.456917747081852	-0.9777594648593952	-2.9744662227101126	-1.300628772453382	-1.7273154006118598
IRIS_313-12285	7.605254407820164	-1.2644799543198364	-4.677796329317159	-3.236083303921489	-1.53020851117615
IRIS_313-11611	7.290518778264774	-0.941535147795395	-4.366957037417038	-2.5581875012702993	-1.5780877830158737
IRIS_313-8883	8.11801609474919	-1.7894581454907053	3.6157406757172295	0.9641318939548489	-0.25384565439012974
IRIS_313-12289	9.454216752721988	-1.676567757766299	-2.0247081951143406	-0.8441407301766699	3.5705639980539123
CX151	7.935162845520676	-0.9271009397082935	-4.93711784603132	-2.8714592440137388	-1.5207788310428048
IRIS_313-10886	8.502887694087034	-1.4052144116011827	-2.873600977575851	-1.266600889056864	2.8369950171038023
IRIS_313-12299	8.015372893029388	-1.4392313143918232	-2.057270031374118	-1.7874009017293162	3.4347842357320397
IRIS_313-11623	8.841811364256412	-1.6511915434757185	-2.4445464453507797	-1.8058527619212994	3.4615086757484654
IRIS_313-11913	8.255090761407615	-1.4666949965249478	-4.626932478794964	-2.8251805145876014	-2.1840740443321818
IRIS_313-12307	9.958315468501132	-1.8788256345864027	-1.3870815581529452	-1.375630688261708	4.03475377302548
IRIS_313-8815	9.136989006336783	-1.3771238388282034	-0.9241608956701902	-0.3714484254972409	1.8577595509314697
IRIS_313-12312	9.559208836380297	-1.692794435610565	-1.3465180978851345	-1.2304570770278829	4.181279771143205
IRIS_313-12313	8.836651120790044	-1.7892456570982207	-2.156071787977861	-1.6126528995333933	3.698031778557642
IRIS_313-10430	10.12210950913887	-3.001458428120865	7.482198198770425	0.8257030436310143	-0.9802534271524825
IRIS_313-12321	9.30463310861721	-1.5817246513824126	-2.9421858670418635	-1.8211657986677918	3.5917863110133914
IRIS_313-12322	9.358727926302546	-1.812405003404739	-1.887694716708723	-1.656621801305432	4.142050323685702
IRIS_313-12323	9.608953167515121	-1.5856571827544095	-1.815638026568551	-1.3163157652509274	4.527078658002945
IRIS_313-8857	9.221427989916156	-1.313351858551063	-1.2242136592429786	-0.6765243368025959	2.273596230815011
IRIS_313-11073	9.220030626692912	-1.7260259706254748	-0.5631669616005908	-0.8354469090087985	3.7383772862348055
IRIS_313-12330	8.870457892028496	-1.520611598347893	-2.166361288634434	-1.235665841623475	3.9924021348151815
IRIS_313-11575	9.291754538960136	-2.0420698366242167	4.783844933465518	0.9621268958249245	-0.2533291805467381
IRIS_313-12336	9.539935148027613	-1.9340696761432805	-1.6851871755625718	-0.9688603531562445	3.8601761418969365
IRIS_313-12337	9.021910323044928	-1.6334985219816975	-1.797099725113358	-1.6968682394114896	4.177585157183582
IRIS_313-12340	9.682673184368523	-1.7888098712508165	-1.508893507105942	-1.4292878306214767	4.610554445521316
IRIS_313-11652	9.598881269152752	-2.309608993685985	6.134028806622578	1.190718082549807	-0.9366652613799094
IRIS_313-12342	9.376883886535174	-1.745435447404334	-1.5534619340637168	-1.6605663293429114	4.044752632543612
IRIS_313-11654	9.746882913533621	-2.4559297082607783	5.120297114288264	0.3135272584467184	-0.9879728775668722
IRIS_313-11655	9.330958557199256	-2.2627020839073415	3.6669817750434777	0.048301151405576497	-0.5081692173181903
IRIS_313-12346	9.40133090462941	-1.9292195545605415	-1.9714233835062336	-1.6658345380391537	4.581106602751051
IRIS_313-8894	7.902167084109967	-1.2759903582666519	-4.396491248816182	-2.876780691180369	-1.2848609265355173
IRIS_313-12348	9.304067951904363	-1.6870868171609896	-1.9136652109212113	-1.8952375011144607	3.9945216737332476
IRIS_313-12349	9.468224609709315	-1.8720800235870074	-2.4656186075316664	-1.8346253972646251	4.156671419047131
IRIS_313-12350	9.290899822710148	-1.7055308484707117	-1.9587139641750513	-1.4777302234471672	4.216107786656857
IRIS_313-11661	9.85625336699043	-2.6843498904501635	6.074091098512715	0.5328025794935142	-1.4867709305356387
IRIS_313-12352	9.116309083681823	-1.9472733204858097	-1.391313667385123	-1.2187822782507387	3.6172319556400323
IRIS_313-12353	9.314020206955052	-1.7798384951476187	-0.9471352202932964	-1.3900235553812208	3.4313218392480533
IRIS_313-10888	9.382592046157203	-1.7544812126754459	-2.63956258141617	-1.4453904845047627	2.8267612081579903
